roi,metric,contrast,contrast_label,n,dz,p,stars,mean_delta,ci95_lo,ci95_hi
Occipital,power_alpha1,ESS1->LSS1,ESS1 → LSS1,61,-0.03841819062920403,0.7651718255624869,ns,-0.04584996240573775,-0.3515051853776514,0.2598052605661759
Occipital,power_alpha1,WS->ESS1,WS → ESS1,61,-0.8788868582585052,4.260107360428515e-09,***,-21.05814470512638,-27.194590179510804,-14.921699230741957
Occipital,power_alpha1,WS->LSS1,WS → LSS1,61,-0.8786961702040594,4.2850574564340615e-09,***,-21.103994667532117,-27.25513562814891,-14.952853706915324
Occipital,power_alpha2,WS->TS,WS → TS,61,-0.6715709579180764,2.141729132487462e-06,***,-2.32396631088583,-3.2102396107717035,-1.4376930109999564
Occipital,power_alpha2,TS->ESS1,TS → ESS1,61,-0.8878873095703347,3.2334560927173175e-09,***,-2.594473886408468,-3.3428522096539672,-1.8460955631629692
Occipital,power_alpha2,ESS1->LSS1,ESS1 → LSS1,61,0.13260185752475045,0.3045198932465494,ns,0.06623388687733359,-0.06169257210124751,0.19416034585591468
Occipital,power_alpha2,WS->ESS1,WS → ESS1,61,-1.0491781307821555,2.285421973597859e-11,***,-4.918440197294299,-6.1190666571783785,-3.7178137374102187
Occipital,power_alpha2,WS->LSS1,WS → LSS1,61,-1.0228208810356714,5.1269737217309386e-11,***,-4.852206310416966,-6.0671871168347336,-3.637225503999198
Occipital,power_beta1,WS->TS,WS → TS,61,-0.7545458433873394,1.851486699555826e-07,***,-1.103684653411217,-1.4783030643507031,-0.7290662424717309
Occipital,power_beta1,TS->ESS1,TS → ESS1,61,-0.45459286755247086,0.0007550119098811485,***,-0.5838166779516949,-0.9127316361112177,-0.2549017197921721
Occipital,power_beta1,ESS1->LSS1,ESS1 → LSS1,61,0.3086586800079135,0.019002233122227707,*,0.3111601675739715,0.05297264713457722,0.5693476880133659
Occipital,power_beta1,WS->ESS1,WS → ESS1,61,-0.770229493956012,1.1567358847062192e-07,***,-1.687501331362912,-2.2486187155098247,-1.126383947215999
Occipital,power_beta1,WS->LSS1,WS → LSS1,61,-0.6475508874146068,4.282790603660645e-06,***,-1.3763411637889404,-1.9206958182863332,-0.8319865092915477
Occipital,power_beta2,WS->TS,WS → TS,61,-0.8234206050953736,2.3157130811950347e-08,***,-0.6294613008084985,-0.825245233995984,-0.43367736762101294
Occipital,power_beta2,TS->ESS1,TS → ESS1,61,-0.8659623505656436,6.3270922698459495e-09,***,-0.42872032148241124,-0.5555161026509906,-0.30192454031383187
Occipital,power_beta2,ESS1->LSS1,ESS1 → LSS1,61,-0.36112439562381976,0.00649063537228259,**,-0.10901412784891787,-0.18632769315712766,-0.03170056254070809
Occipital,power_beta2,WS->ESS1,WS → ESS1,61,-0.9803444330887237,1.889656836975661e-10,***,-1.05818162229091,-1.3346282346125349,-0.781735009969285
Occipital,power_beta2,WS->LSS1,WS → LSS1,61,-1.055375538675959,1.8904247846780712e-11,***,-1.1671957501398273,-1.4504434672095474,-0.8839480330701073
Occipital,power_beta3,WS->TS,WS → TS,61,-0.43755834573922214,0.0011407842439140046,**,-0.35010848977014164,-0.5550341839478197,-0.14518279559246364
Occipital,power_beta3,TS->ESS1,TS → ESS1,61,-0.45796163508407584,0.0006951332735495349,***,-0.34796021300084673,-0.5425545669567574,-0.15336585904493608
Occipital,power_beta3,ESS1->LSS1,ESS1 → LSS1,61,-0.5111102482277551,0.00018114346832138708,***,-0.41383746478520195,-0.6212070029268675,-0.20646792664353636
Occipital,power_beta3,WS->ESS1,WS → ESS1,61,-0.5236198778736124,0.0001306106234404238,***,-0.6980687027709883,-1.0395066500575851,-0.3566307554843915
Occipital,power_beta3,WS->LSS1,WS → LSS1,61,-0.7021515725164459,8.765619663564018e-07,***,-1.1119061675561903,-1.5174772771579088,-0.7063350579544718
Occipital,power_broadband,WS->TS,WS → TS,61,-0.6930527516805987,1.1448415778763462e-06,***,-43.79806196998602,-59.98327224844168,-27.612851691530363
Occipital,power_broadband,TS->ESS1,TS → ESS1,61,-0.5774131755994557,3.0733210161850676e-05,***,-18.51440878367253,-26.726483714540777,-10.302333852804283
Occipital,power_broadband,ESS1->LSS1,ESS1 → LSS1,61,0.754718387654018,1.8419506068121412e-07,***,28.07915024943711,18.550557312436474,37.607743186437744
Occipital,power_broadband,WS->ESS1,WS → ESS1,61,-0.8250758392445529,2.2020535943225734e-08,***,-62.31247075365854,-81.65489241360957,-42.9700490937075
Occipital,power_broadband,WS->LSS1,WS → LSS1,61,-0.4106830007040972,0.00214879093608046,**,-34.23332050422144,-55.582050476121786,-12.884590532321091
Occipital,power_delta,WS->TS,WS → TS,61,-0.4534125741424214,0.0007771291144588947,***,-25.802817577499184,-40.37764149573539,-11.227993659262978
Occipital,power_delta,TS->ESS1,TS → ESS1,61,-0.0043431202410647496,0.9730528593232458,ns,-0.07366868351524106,-4.417878577314551,4.270541210284068
Occipital,power_delta,ESS1->LSS1,ESS1 → LSS1,61,0.7110214821778396,6.750516498261118e-07,***,20.775676680740727,13.292220840018913,28.25913252146254
Occipital,power_delta,WS->ESS1,WS → ESS1,61,-0.43597535626942896,0.001184867815289134,**,-25.876486261014417,-41.07751944112289,-10.675453080905944
Occipital,power_delta,WS->LSS1,WS → LSS1,61,-0.0761048278382715,0.5544809477027965,ns,-5.100809580273692,-22.26631707547388,12.064697914926493
Occipital,power_theta,WS->TS,WS → TS,61,-0.2122465017966461,0.10259844279983776,ns,-1.3096751391187376,-2.89002334289992,0.2706730646624447
Occipital,power_theta,TS->ESS1,TS → ESS1,61,0.046093828209620005,0.720108060211608,ns,0.2501134727746892,-1.1395961094394662,1.6398230549888446
Occipital,power_theta,ESS1->LSS1,ESS1 → LSS1,61,0.5951147277446676,1.8843678026055296e-05,***,5.535908056652665,3.1534903133161496,7.91832579998918
Occipital,power_theta,WS->ESS1,WS → ESS1,61,-0.13364199614513625,0.30077567656922666,ns,-1.0595616663440484,-3.0901085824094228,0.970985249721326
Occipital,power_theta,WS->LSS1,WS → LSS1,61,0.4434820215328336,0.000989222663008139,***,4.476346390308619,1.8912460076416502,7.061446772975588
Occipital,theta_peak_cf_hz,WS->TS,WS → TS,61,-0.163972356477042,0.20523983432008286,ns,-0.19262295081967212,-0.4934848122329691,0.10823891059362484
Occipital,theta_peak_cf_hz,TS->ESS1,TS → ESS1,61,-0.6601390533771976,2.9815672694276933e-06,***,-0.7377049180327869,-1.023909773476711,-0.45150006258886277
Occipital,theta_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,-0.13150878802899996,0.3084886963988925,ns,-0.16393442622950818,-0.48319488559396995,0.1553260331349536
Occipital,theta_peak_cf_hz,WS->ESS1,WS → ESS1,61,-0.6854855496948202,1.4284247002436808e-06,***,-0.930327868852459,-1.2779180271581954,-0.5827377105467226
Occipital,theta_peak_cf_hz,WS->LSS1,WS → LSS1,61,-0.8806126395917456,4.040787470945685e-09,***,-1.0942622950819672,-1.4125107214743542,-0.77601386868958
Occipital,theta_peak_height_log10,WS->TS,WS → TS,61,0.09134985928988341,0.47832398313811086,ns,0.017701840803103355,-0.031927704074132604,0.06733138568033932
Occipital,theta_peak_height_log10,TS->ESS1,TS → ESS1,61,0.29193526469056036,0.026170745224826764,*,0.05774455508376366,0.007085833621108553,0.10840327654641876
Occipital,theta_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.007482573457313463,0.9535917465358257,ns,-0.0010493319308890635,-0.03696563636274607,0.03486697250096795
Occipital,theta_peak_height_log10,WS->ESS1,WS → ESS1,61,0.37769172309864946,0.004527546557013738,**,0.07544639588686702,0.024286367698494085,0.12660642407523998
Occipital,theta_peak_height_log10,WS->LSS1,WS → LSS1,61,0.3806984429462432,0.004236691100267985,**,0.07439706395597796,0.024347022598950455,0.12444710531300547
Occipital,theta_peak_power_log10,WS->TS,WS → TS,61,-0.2973289733682402,0.02363256678723342,*,-0.07600956366515549,-0.14148233930811688,-0.010536788022194099
Occipital,theta_peak_power_log10,TS->ESS1,TS → ESS1,61,0.2458451957179897,0.059601033321041684,ns,0.06566334922478063,-0.0027421551427878887,0.13406885359234916
Occipital,theta_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.5249444564869427,0.00012613708955030935,***,0.1386090795305274,0.0709839561911222,0.2062342028699326
Occipital,theta_peak_power_log10,WS->ESS1,WS → ESS1,61,-0.03471679312850781,0.7872087982044942,ns,-0.01034621444037486,-0.08667205900354295,0.06597963012279325
Occipital,theta_peak_power_log10,WS->LSS1,WS → LSS1,61,0.40173365071789296,0.002639670669499721,**,0.12826286509015256,0.046493152740921986,0.21003257743938314
Occipital,theta_peak_present,WS->TS,WS → TS,61,0.31047293380092067,0.018341482155088063,*,0.11475409836065574,0.020092419180380724,0.20941577754093077
Occipital,theta_peak_present,TS->ESS1,TS → ESS1,61,0.2627261341593547,0.044545117032452,*,0.06557377049180328,0.0016508475424843183,0.12949669344112225
Occipital,theta_peak_present,ESS1->LSS1,ESS1 → LSS1,61,,,ns,0.0,0.0,0.0
Occipital,theta_peak_present,WS->ESS1,WS → ESS1,61,0.4651810858396446,0.0005816859814896764,***,0.18032786885245902,0.08104586214554234,0.2796098755593757
Occipital,theta_peak_present,WS->LSS1,WS → LSS1,61,0.4651810858396446,0.0005816859814896764,***,0.18032786885245902,0.08104586214554234,0.2796098755593757
R_DLPFC,alpha1_peak_cf_hz,WS->TS,WS → TS,61,0.3069816834929998,0.019631885854601745,*,0.09836065573770492,0.016299298332530146,0.1804220131428797
R_DLPFC,alpha1_peak_cf_hz,TS->ESS1,TS → ESS1,61,-1.0897580952048491,6.610265849944753e-12,***,-0.7950819672131147,-0.9819399018937861,-0.6082240325324434
R_DLPFC,alpha1_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,-0.07691291474549303,0.5502963116173861,ns,-0.06557377049180328,-0.2839275084331284,0.15277996744952183
R_DLPFC,alpha1_peak_cf_hz,WS->ESS1,WS → ESS1,61,-0.8811219909696721,3.9782351528529854e-09,***,-0.6967213114754098,-0.899234261049155,-0.4942083619016646
R_DLPFC,alpha1_peak_cf_hz,WS->LSS1,WS → LSS1,61,-1.0100052929853964,7.59768131382692e-11,***,-0.7622950819672131,-0.9555939063517135,-0.5689962575827127
R_DLPFC,alpha1_peak_height_log10,WS->TS,WS → TS,61,-0.8668017218519531,6.166729621553749e-09,***,-0.20916415270585928,-0.2709653992327959,-0.14736290617892267
R_DLPFC,alpha1_peak_height_log10,TS->ESS1,TS → ESS1,61,-2.1873002185038115,1.0100951638085116e-24,***,-0.6688000684937947,-0.7471101466017895,-0.5904899903857999
R_DLPFC,alpha1_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.5760844913263848,3.187481122319997e-05,***,-0.09357100159812373,-0.13517018821526175,-0.05197181498098571
R_DLPFC,alpha1_peak_height_log10,WS->ESS1,WS → ESS1,61,-2.574412188238769,2.4049738636671815e-28,***,-0.8779642211996541,-0.9653072965960787,-0.7906211458032295
R_DLPFC,alpha1_peak_height_log10,WS->LSS1,WS → LSS1,61,-2.8339907540080818,1.4818340311171883e-30,***,-0.9715352227977777,-1.0593342827519547,-0.8837361628436008
R_DLPFC,alpha1_peak_power_log10,WS->TS,WS → TS,61,-1.297274617298221,1.2979238525274337e-14,***,-0.3012710519554936,-0.36074889736506094,-0.24179320654592623
R_DLPFC,alpha1_peak_power_log10,TS->ESS1,TS → ESS1,61,-1.95699929894852,2.3434308327935454e-22,***,-0.7025506182751088,-0.7944932000717126,-0.6106080364785049
R_DLPFC,alpha1_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.29079829932169166,0.02673563515153474,*,0.060502995536136965,0.007216794417896945,0.11378919665437698
R_DLPFC,alpha1_peak_power_log10,WS->ESS1,WS → ESS1,61,-2.5759371415738976,2.3315287114574106e-28,***,-1.0038216702306024,-1.1036263832849775,-0.9040169571762273
R_DLPFC,alpha1_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.5305745940759694,5.9003966347558936e-28,***,-0.9433186746944654,-1.0387891386610135,-0.8478482107279173
R_DLPFC,alpha1_peak_present,WS->TS,WS → TS,61,,,ns,0.0,0.0,0.0
R_DLPFC,alpha1_peak_present,TS->ESS1,TS → ESS1,61,,,ns,0.0,0.0,0.0
R_DLPFC,alpha1_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
R_DLPFC,alpha1_peak_present,WS->ESS1,WS → ESS1,61,,,ns,0.0,0.0,0.0
R_DLPFC,alpha1_peak_present,WS->LSS1,WS → LSS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
R_DLPFC,alpha2_peak_cf_hz,WS->TS,WS → TS,61,0.015937309053037977,0.9013557882500446,ns,0.00819672131147541,-0.1235242484484693,0.13991769107142013
R_DLPFC,alpha2_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.5163604325218594,0.00015798219247356335,***,0.3114754098360656,0.15698534529734426,0.4659654743747869
R_DLPFC,alpha2_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.03298138205367532,0.7976025908217085,ns,0.020491803278688523,-0.13863416970310266,0.1796177762604797
R_DLPFC,alpha2_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.5500373319016068,6.468452839647923e-05,***,0.319672131147541,0.1708243537315531,0.4685199085635289
R_DLPFC,alpha2_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.5682026728075753,3.9545238613258724e-05,***,0.3401639344262295,0.18683831131981882,0.4934895575326402
R_DLPFC,alpha2_peak_height_log10,WS->TS,WS → TS,61,-0.43073524643467154,0.0013425843128764994,**,-0.10190224038759066,-0.16249253525568946,-0.04131194551949187
R_DLPFC,alpha2_peak_height_log10,TS->ESS1,TS → ESS1,61,-1.978006451979247,1.403137609100203e-22,***,-0.6475313196743369,-0.7313735494550679,-0.5636890898936058
R_DLPFC,alpha2_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.3934087269282861,0.003188914376124955,**,-0.07265418113072947,-0.11995257214832744,-0.025355790113131493
R_DLPFC,alpha2_peak_height_log10,WS->ESS1,WS → ESS1,61,-2.1793155734583047,1.2123264488968698e-24,***,-0.7494335600619274,-0.8375065538879612,-0.6613605662358936
R_DLPFC,alpha2_peak_height_log10,WS->LSS1,WS → LSS1,61,-2.233774674149344,3.5224530606331576e-25,***,-0.822087741192657,-0.9163436432219616,-0.7278318391633525
R_DLPFC,alpha2_peak_power_log10,WS->TS,WS → TS,61,-0.7967025994267495,5.206711607509162e-08,***,-0.18893931951141427,-0.24967667199499985,-0.12820196702782868
R_DLPFC,alpha2_peak_power_log10,TS->ESS1,TS → ESS1,61,-2.1481793266305957,2.4804620867149796e-24,***,-0.7728617846656809,-0.8650045082844223,-0.6807190610469395
R_DLPFC,alpha2_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.14544901735400648,0.2604766291696971,ns,0.029269717254603755,-0.022269459858607524,0.08080889436781503
R_DLPFC,alpha2_peak_power_log10,WS->ESS1,WS → ESS1,61,-2.7186283883638764,1.3585050604754454e-29,***,-0.9618011041770954,-1.0524088171096577,-0.8711933912445332
R_DLPFC,alpha2_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.6718819787791697,3.4039171090559207e-29,***,-0.9325313869224917,-1.021918710095338,-0.8431440637496453
